Kenneth Underwood;second;True;True
Diamond Griffin;bag;False;False
Jason Oneal;begin;False;True
Mary Schneider;street;False;True
Christina Johnson;blue;False;False
Kim Phelps;at;False;True
Jessica Zimmerman;threat;True;True
Robert Maxwell;whole;True;True
Margaret Huynh DDS;here;False;True
Megan Hale;oil;True;False
Adam Simmons;others;True;True
Jennifer Jackson;stuff;True;False
Jacob Smith;upon;False;False
Nicholas Watts;sea;False;True
Joseph Harris;feeling;True;False
David Nelson;throughout;False;True
Mason Ward;than;True;False
Crystal Nguyen;ball;True;False
Jennifer Smith;bar;True;True
Charles Hoffman;strong;True;False
Randy Hernandez;home;True;False
Christine Gonzalez;pay;True;True
Robert Hart;notice;True;False
Mary Mooney;year;True;True
Jesse Hill;mean;True;False
Kayla Cobb;sort;True;True
Jordan Jones;run;False;True
Latasha Smith;participant;True;True
James Anderson;shake;False;False
Christian Sutton;later;False;True
Michael Freeman;quickly;False;False
Thomas Monroe;bill;False;True
Stephanie Munoz;American;True;False
Julia Crawford;staff;False;False
Ruben Allen;thank;False;False
Tina Guerrero;project;False;True
Kenneth Campbell;so;True;False
Justin Faulkner;start;False;False
Amanda Beard;public;True;False
Jacob Sullivan;class;True;False
Jose Gomez;ball;False;True
Karl Miller MD;court;True;False
Lisa Webb;drive;True;False
John Lowe;last;True;True
Jamie Lowery;so;False;True
Christina Houston;claim;True;True
William Cooper;old;False;True
Benjamin Burnett;two;True;False
Monica Scott;study;True;False
Sydney Mullen;represent;False;False
Cynthia Jacobs;dinner;True;True
Jennifer Miller;its;True;True
Nathaniel Graham;city;True;False
Shelby Ellis;war;True;False
Amanda Phillips;green;True;True
Teresa Wright;pay;True;True
Eric White;able;False;False
Sarah Ford;suddenly;False;True
Timothy Blair;church;False;True
Sandra Hernandez;enter;False;False
Casey Harris;win;False;True
Dr. Erika Davis DDS;development;True;False
Amanda Alvarado;leader;False;False
Virginia Garcia DDS;will;False;True
Mary Gonzalez;amount;False;False
Margaret Spence;account;False;True
Megan Miller;someone;False;False
Katherine Baker;environment;True;True
Rebecca Garcia;even;True;False
Lisa Potts;that;False;False
Richard Dillon;network;True;False
Rachel Novak;teacher;False;True
Amanda Bryan;child;True;False
Paula Smith;once;True;False
Kayla Nelson;force;False;True
Kimberly Reid;land;True;True
Marie Cox;clear;False;True
Matthew Reid;first;False;True
Jason Hall;citizen;True;True
Barbara Jackson;accept;True;True
Linda Bates;instead;False;True
Craig Davis;eight;True;True
Mr. Christian Simmons;officer;False;True
Michael Baker;well;True;True
Michelle Martinez;health;False;False
Danny Scott;process;False;True
Dustin King;media;False;True
Heather Miller;after;True;True
Dr. Nicole Martinez;call;True;False
Nicholas Martinez;point;False;True
Shawn Palmer;conference;True;False
Nancy Crosby;tree;True;False
Antonio Russell;hotel;True;False
Katie Glover;itself;False;False
Brianna Gardner;you;False;True
Brenda Jordan DVM;car;True;False
Mr. Dustin Perry;film;True;True
Angela Gonzalez;hospital;True;False
Jennifer Foster;agent;True;True
Sarah Jones;sell;True;True
Catherine Jackson;of;False;True
Megan King;decide;True;True
Edward Hobbs;heavy;False;False
Emma Cooper;police;True;True
Gary Nguyen;stand;False;False
Alexander Johnson;thing;True;True
Carrie Smith;size;False;True
Carrie Mitchell;kitchen;True;False
Roy Gonzalez;avoid;True;True
Cindy Brown;program;True;True
Sarah Bullock;agreement;False;False
Sarah Robinson;baby;True;True
Patrick Mills;reveal;True;False
Jennifer Wilson;window;False;True
Alexis Johnson;less;True;False
Nicole Wong;size;True;True
Keith Harrington;clear;False;False
Jeremy Castillo;purpose;False;True
Christopher Chambers;miss;True;False
Jessica Hopkins;perform;True;True
Jessica Estrada;firm;True;True
Marissa Blair;cut;True;True
Laura Miller;husband;True;False
Steven Wright;agency;False;False
Angela Wilson;buy;False;False
Cheryl Carter;physical;False;True
Ryan Ballard;whose;True;False
Elizabeth Jones;myself;True;True
Mr. George Cooper;low;False;False
Jessica Todd;pressure;True;True
Lindsay Elliott;assume;True;False
Michael Frye;team;False;True
Regina Landry;up;False;True
Felicia Clayton;radio;True;False
Jeremy Fitzgerald;company;True;False
Melissa Gomez;trouble;True;True
David Powell;dinner;False;False
Ian Dean;throughout;True;False
Jennifer Williams;visit;True;False
Bernard Williams;her;False;False
Corey Barton;smile;True;True
Nicholas Leach;room;False;True
Michael Craig;mention;False;True
Evan Moran;vote;True;True
Nancy Sullivan;minute;False;False
Sean Gomez;property;True;False
Jesse Palmer;common;False;False
Bradley Morse;guy;False;False
Mr. Michael Jackson;hard;False;True
Samantha Baldwin;while;False;False
William Rowe;fine;True;False
Lindsey Carr;while;False;True
Justin Mcdonald;whom;False;False
Joshua Taylor;station;True;True
Anthony Myers;figure;False;True
Emily Duffy;value;False;True
Helen Rose;law;False;False
Danny Mitchell;animal;False;True
Karen Taylor;test;True;False
Mr. David Chandler;myself;True;True
Jeffrey Carson;occur;True;False
William Brown;able;False;False
Donald Bell;first;False;True
Bryan Lopez;lot;False;True
James Nguyen;amount;False;True
Jennifer Jones;exactly;False;True
Megan Johnson;example;False;True
Charlotte Rogers;memory;False;False
Edward Tyler;series;False;False
Whitney Lane;national;False;False
Catherine Patrick;total;False;True
Patricia Griffin MD;nation;True;False
Marie Wright;strong;True;True
Claudia Cook;face;True;False
Kevin Martin;strategy;False;True
Roberta Mullins;concern;True;False
Robert Walker;hour;False;False
Linda Ramos;kid;True;False
Justin Lewis;culture;True;False
Melissa Jackson;piece;True;True
Laura White;message;True;True
Betty Smith;tend;False;False
Lisa Howard;wind;True;True
Kristen Ali;player;True;False
Carol Richards;thing;True;True
Jody Sloan;president;False;False
Benjamin Alexander;cut;False;True
Brittany Marks;eat;False;False
Elizabeth Ayala;eight;True;False
Ann Russo;father;True;True
Christopher Davidson;as;True;True
Brittany Cole;area;True;True
David Soto;set;False;False
Joseph Johnson;magazine;False;False
Erin Arnold;into;False;True
Gerald Hernandez;true;False;True
Dr. Nichole Cooper;operation;False;False
Marc Thompson;hear;True;False
Sherri Donaldson;training;False;False
Sharon Hernandez;prepare;True;False
James Johns;spring;True;True
Raymond Morris;attention;True;True
Mrs. Elizabeth Cross;break;False;False
Renee Poole;price;True;False
Brandi Perez;sing;False;False
Tony Miller;necessary;True;False
Justin Hancock;purpose;True;False
Wendy Hicks;yes;False;True
Daniel James;back;False;False
Natalie Russell;answer;True;False
Sydney Burns DVM;guess;False;False
Thomas Madden;education;False;False
Beverly Gomez;others;True;True
Terry Cabrera;truth;False;True
Caitlyn Bates;home;False;True
Samantha Rogers;according;False;False
Kristina Davis;there;True;True
Anthony Manning;security;False;True
Michelle Smith;reality;False;False
Emily Webb;plant;True;True
Philip Cowan;early;False;False
Stephanie Davis;goal;True;False
Kayla Duncan;machine;True;True
Joseph Singh;baby;False;False
William Wright;see;False;False
Shawn Vasquez;me;True;False
Ethan Kim;ball;False;False
Isaiah Rice DVM;social;True;True
Megan James;green;False;True
Crystal Gutierrez;cause;True;True
Colleen Paul;probably;True;False
Morgan Gentry;address;True;True
Michael Taylor;get;False;False
Chase Gutierrez;sport;True;False
Amanda Abbott;feel;True;True
Elizabeth Gonzalez;clear;False;True
Julie Fox MD;method;False;True
Teresa Carroll;less;False;True
Matthew Stanley;when;False;False
Sarah Frazier;various;True;False
Brandon Williams;position;False;True
Eric Johnson;full;False;True
Dr. William Garcia DVM;bill;True;True
John Rodriguez;front;False;True
Mary Mack;significant;False;False
Eric Williams;leg;True;True
Diana Duffy;big;True;True
Christy Wood;deep;False;True
Angela Long;college;True;False
Mariah Manning;decide;False;True
George Woods;threat;False;False
Courtney Huynh;method;True;True
April Miller MD;language;True;True
Todd Atkins;something;True;False
Nicholas Lambert;kitchen;True;True
Gavin Moon;tax;False;True
David Parker;factor;True;True
David Edwards;option;False;True
Mitchell Hodge;difference;False;False
Ellen Kirk;image;False;False
Jessica Jones;senior;True;True
Laura Hayden;follow;False;True
William Miller;leave;False;True
Kyle Chen;first;True;False
Megan Long;meet;True;False
Mia Smith;despite;False;True
Denise Acosta;coach;True;False
Alexander Gaines;newspaper;False;False
Chad Jordan;region;False;True
Rodney Fox;energy;True;False
Spencer Evans;nearly;True;True
Rachael Taylor;public;False;True
Samantha Henry;staff;False;True
Ms. Sabrina Rich MD;begin;False;True
Krista Johnson;a;True;True
Brianna Ayala;dream;False;True
Andrew Simmons;do;True;False
Samantha Watkins;establish;True;True
Nancy Alvarado;word;False;True
Jacqueline Wells;success;True;False
Christina Bailey;buy;True;False
Brenda Watkins;standard;False;True
Lindsey Perry;what;False;False
Amy Woods;eat;True;True
Michael Henry;former;False;False
Chris Velazquez;run;True;True
Antonio Rivera;method;False;True
Jason Velasquez;wear;False;False
James Barnes;nothing;False;False
David Wilson;make;False;False
Kimberly Schultz;popular;True;True
Veronica Stanley;outside;False;False
April Mcclain;property;False;False
Alicia Martin;record;True;True
Cynthia Garcia;concern;False;False
Samantha Johnson;everything;False;False
Rachel Dudley;certainly;False;True
Dale Henry;year;True;False
Mary Manning;point;False;True
Sherri Russell;according;False;True
Stephen Singleton;among;True;False
Heather Green;at;True;False
Sheryl Delgado;guy;True;False
Ronald Gordon;human;True;False
Jessica Bradford;paper;False;True
Jesse Brown;each;False;True
Heather Marquez;glass;True;True
Lance Montgomery;office;True;True
Steven Foster;top;False;True
Mikayla Dixon;ground;False;False
Karl Sullivan;law;True;False
Nicholas Williams;manage;True;True
Melinda Thornton;sport;True;False
Christopher Wade;computer;True;True
Amanda Coleman;try;True;False
Christine Gallegos;impact;False;False
Karen Kelly;fall;True;False
Trevor Hoffman;song;True;True
Melissa Hanson;itself;True;True
Hannah Martinez;executive;True;True
Tina Ayers;project;True;True
Heidi Baker;couple;False;False
Patrick Rivera;simple;False;False
Carlos Ray;staff;True;True
Sandra Sheppard;tell;False;False
Shirley Adams;husband;False;False
Linda Banks;charge;True;False
Jenna Cunningham;shake;True;False
Brian Long;full;False;True
John Richmond;computer;True;True
Miss Melissa Lopez;response;False;True
Christopher Robertson;report;True;False
Kaitlyn Melendez;drop;False;True
Beth Parker;by;False;False
Susan Downs;expert;False;True
Bradley Stevens;machine;True;False
Nathan James;ten;True;True
Denise Franco;position;True;False
Raymond Smith;lot;False;True
Charles Graves;may;True;False
Robert Fields;yet;True;False
Theodore Dillon;agent;False;False
Margaret Munoz MD;live;False;False
Elizabeth Hayes;staff;True;False
Sharon Anderson;teacher;True;True
William Lamb;difference;True;False
Dr. Shaun Hill;move;False;False
Angela Lee;skin;False;True
Brooke Rivera;however;False;True
Shirley Bonilla;soon;False;False
Christine Stewart;bank;False;False
Deborah Dunn;day;False;False
Jacob Saunders;politics;True;True
Dr. Blake Calderon;contain;True;False
Deborah Gonzalez;continue;False;True
Duane Mccarthy;open;True;True
Wesley Robertson;get;False;True
Amanda Mayer;compare;True;True
Mark Rivera;maybe;False;False
Sheila Gonzalez;blue;True;True
Samantha Benitez;not;True;True
Robin Reyes;good;True;True
Kathleen Gonzalez;what;True;False
Heather Dougherty;do;True;True
Duane Robertson;week;True;True
Brian Massey;few;True;False
Keith Gonzalez;employee;False;True
Kenneth Wood;realize;False;False
Samantha Goodman;suggest;True;True
Rhonda Brown;school;False;True
Rita Smith;marriage;False;True
Thomas Gray;ahead;True;False
April Mills;bring;False;False
Jeffrey Rodriguez;way;False;True
Mr. Marcus Gibson V;low;True;False
Laurie Flores;article;True;True
Abigail Jones;up;True;True
Jacob Macias;dark;True;False
Kelly Norman;feel;False;True
Amanda Snyder;one;False;False
Jeffery Day;lawyer;True;True
Jeremy Perry;western;True;True
Kayla Avila;provide;False;False
Taylor Owens;environmental;False;True
Scott Dixon;build;False;False
Christopher Williams;near;True;True
Lauren Williams;particular;False;True
Chase Steele;group;False;False
Kristen Thomas;next;False;False
Tonya Erickson;arrive;True;True
Daniel Johnson;action;False;True
Nancy Marks;I;False;False
Jennifer Davis;inside;False;False
Thomas Wright;send;True;False
Daniel Hanson;herself;True;True
Lauren Potter;result;False;True
Cole Taylor;possible;True;True
Erin Collins;trial;False;False
Christopher Davis;smile;False;False
Randy Hunter;sport;True;False
Joseph Hines;however;True;True
Brianna Olson;might;False;True
Christina Holmes;cold;True;False
Jennifer Warner;senior;False;True
Connie Norton;view;False;False
Angela Rosales;industry;False;True
Leonard Hart;letter;True;False
Amber Scott;fund;True;False
Frances Adams;both;True;False
Daniel Mcdonald;small;False;False
Joshua Gray;best;False;False
Sonya Wright;tax;True;True
Louis Mcbride;inside;False;False
Mark Murphy;establish;True;True
Shelley Smith;lead;True;False
Kevin Wallace;office;True;True
Janet Valenzuela;your;False;True
Christina Stevens;door;True;True
Angie Hanson;trip;True;False
Lisa Cordova;lead;True;False
Adam Richardson;know;True;True
Sandra Willis;heavy;False;False
Teresa Scott;letter;False;False
Natalie Ross;product;True;True
Roger Parks;hair;True;True
Marcus Thompson;painting;True;True
Clayton Miller;worry;False;True
Mallory Murray;task;False;False
Terri Walker;response;False;True
Emily Christian;project;True;False
Sara Wright;always;True;False
Thomas Aguilar;leg;True;False
Mark Huerta;crime;False;True
Wesley Hawkins;onto;False;True
Michael Ramirez;authority;False;True
Angie Carter;eye;True;True
Patricia Barnett;hear;False;False
Michelle Davis;answer;False;False
Clinton Cox;money;True;True
Brian Malone;number;True;True
Christine Glass;upon;True;True
Rachel Luna;always;False;False
Adam Tran;adult;True;False
Victoria Larsen;next;False;True
Joseph David;ready;False;False
Kevin Schmidt;money;True;False
Lynn Garcia;actually;False;False
Benjamin Evans;value;True;True
Allison Baker;future;True;True
Matthew Torres;base;False;False
James Stewart;dog;False;True
Karen Ross;budget;True;False
Marie Watkins;hard;False;True
Ryan Wright;despite;False;False
Michael Brooks;outside;False;True
Amanda Sparks;know;True;True
Lisa Forbes;minute;False;False
Suzanne Lee;red;True;True
Barbara Branch;value;False;True
Dylan Graham;interest;True;True
Kenneth Holland;more;False;True
Courtney Hardin;term;False;False
Kathleen Garrison MD;executive;False;True
Carrie Martinez;say;True;True
Maureen Gonzalez;meet;False;False
Wesley Herrera;I;False;False
Kathleen Chandler;base;True;True
Jeffrey Flowers;national;False;False
Kelly Roberts;eight;False;True
Philip Olson;picture;True;True
Ashley Crosby;we;False;False
Adam Salazar;structure;True;False
Debra Fernandez;tough;False;False
Wendy Baker;leg;True;True
Alicia Cain;ok;True;True
Lori Alexander;keep;True;True
Michael Mosley;always;True;False
Meagan Landry;item;False;True
Kelly Miller;arm;True;False
Chad Osborne;key;False;False
Jessica Benson;produce;True;True
Chase Roberts;here;False;True
Margaret Luna;soon;False;False
Kathryn Franco;still;False;True
Jessica Blake;professor;True;True
Michael Acevedo;sing;True;True
Zachary James;herself;True;True
Jesse Miller;art;True;False
Brian Martinez;watch;False;True
Mr. Eric Alvarado;material;True;True
Andrew Brown;still;True;False
Cole Martin;exactly;True;False
Elizabeth Newman;who;True;True
Joe Perkins;let;True;True
Daniel Espinoza;series;True;True
Rachel Alexander;action;False;False
Jennifer Clark;moment;True;True
Joseph Smith;purpose;False;True
Gloria Norman MD;defense;False;True
