0;0;0;arnold;1970-05-14;True
1;1;1;burch;1991-10-26;False
2;2;2;moore;1975-04-16;True
3;3;3;olson-shah;2004-07-31;True
4;4;4;braun;1992-08-31;False
5;5;5;robles;1984-08-31;True
6;6;6;rodriguez-velez;2018-04-17;True
7;7;7;sexton;1983-04-11;True
8;8;8;anderson-coleman;1986-04-09;True
9;9;9;brown-jackson;1996-09-30;True
10;10;10;howard-villa;1977-02-03;True
11;11;11;sanchez;2003-12-14;False
12;12;12;salinas;1976-09-22;True
13;13;13;yang;2012-11-03;False
14;14;14;neal;2005-05-25;False
15;15;15;glenn;1981-01-09;False
16;16;16;green-martin;2014-12-12;False
17;17;17;flores;2003-01-03;False
18;18;18;shelton;1987-11-05;False
19;19;19;olson;2012-01-11;True
20;20;20;rose;1997-06-14;True
21;21;21;shea;1989-04-09;True
22;22;22;garcia-gonzalez;2005-02-24;False
23;23;23;campbell-wilson;2005-01-24;True
24;24;24;martinez;1991-09-04;False
25;25;25;gutierrez;2004-04-03;False
26;26;26;norris;2019-05-11;True
27;27;27;romero-wiley;1971-08-11;False
28;28;28;miller;2011-03-05;False
29;29;29;morse;2001-12-22;True
30;30;30;hernandez;1993-08-06;False
