0;Theresa Gonzales;2016-04-20;217;14
1;Jacob Reed;1979-10-13;345;4
2;Dawn Alexander;1988-06-10;977;7
3;Alexander Lee IV;2000-10-18;529;17
4;Tina Allen;2016-07-25;180;14
5;Emily Schaefer;1996-07-31;312;22
6;Devon Bowman;1995-02-03;65;12
7;Mr. Frank Whitaker;1980-06-26;592;10
8;John Robles;1997-10-23;101;24
9;Jaime Farmer;2017-10-08;682;23
10;Joe Johnson;2016-02-07;144;6
11;Marie Thomas;2001-05-21;994;3
12;Jeffrey Brown;1978-08-01;862;28
13;Justin Fox;2020-06-05;193;21
14;Joe Jackson;2019-03-04;846;26
15;Kelly Garcia;1977-02-23;214;9
16;Jaclyn Aguilar;2022-07-12;352;5
17;Michael Jimenez;1981-11-19;54;16
18;Jeffrey Franklin;1999-03-02;345;22
19;Michael Clark;2001-11-02;551;28
20;Austin King;2005-11-06;593;0
21;Stephanie Lopez;1970-07-13;74;0
22;Daniel Miller;1972-03-02;212;16
23;Chad Taylor;2009-06-27;666;30
24;Jeffrey Garcia;2008-12-01;102;9
25;Megan Aguirre;1992-06-22;825;17
26;Patrick Johnson;1995-05-27;476;29
27;Kimberly Graves;2009-08-31;208;18
28;Robert Smith;2008-05-01;245;27
29;Pamela Heath DVM;1990-09-06;32;29
30;Patricia Martinez;1999-04-11;873;0
